id_meetlocatie,versie_meetlocatie,ndw_index,start_meetperiode,eind_meetperiode,incomplete_waarnemingen_intensiteit,incomplete_waarnemingen_snelheid,waarnemingen_intensiteit,waarnemingen_snelheid,gebruikte_minuten_intensiteit,gebruikte_minuten_snelheid,gebruikte_rekenmethode_intensiteit,gebruikte_rekenmethode_snelheid,spreiding_intensiteit,spreiding_snelheid,kwaliteitsindicator_intensiteit,kwaliteitsindicator_snelheid,data_error_snelheid,data_error_intensiteit,gem_intensiteit,gem_snelheid,gewogen_gem_snelheid,standaard_rekenmethode,gebruikte_meetapparatuur,naam_meetlocatie_mst,totaal_aantal_rijstroken,rijrichting,nauwkeurigheid,meetperiode,rijstrook_rijbaan,voertuigcategorie,start_locatie_latitude,start_locatie_longitude,landcode,versie_vild,subversie_vild,richting_in_vild,locatiecode_vild,afstand_tot_vild_locatie,wegnummer_vild,wegnaam_vild,1e_naam_vild,2e_naam_vild,specifieke_baan,naam_meetlocatie,voorganger,opvolger,locatie_latitude_openlr,locatie_longitude_openlr,positie_tov_weg,positie_tov_rijrichting,afstand_vanaf_het_referentiepunt,wegclassificatie_1,wegclassificatie_2,hoek_graden_van_ref_punt_naar_exacte_loc,laagste_wegclassificatie,afstand_tussen_eerste_en_laatste_punt_ref_lijn,starttijd_leveringsperiode,gecalculeerde_starttijd_leveringsperiode,type_referentiewaarde,referentiewaarde_gem_intensiteit,referentiewaarde_gem_snelheid
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 02:00:00,2019-10-15 02:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,172,99.62,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 02:15:00,2019-10-15 02:30:00,0.0,0.0,0.0,0.0,15.0,1.0,,,,,,,0,0,4,114.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 02:15:00,2019-10-15 02:30:00,0.0,0.0,0.0,0.0,15.0,8.0,,,,,,,0,0,40,105.98,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 02:15:00,2019-10-15 02:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,196,93.04,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 02:30:00,2019-10-15 02:45:00,0.0,0.0,0.0,0.0,15.0,1.0,,,,,,,0,0,4,125.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 02:30:00,2019-10-15 02:45:00,0.0,0.0,0.0,0.0,15.0,5.0,,,,,,,0,0,24,117.08,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 02:30:00,2019-10-15 02:45:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,172,94.77,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 02:45:00,2019-10-15 03:00:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 02:45:00,2019-10-15 03:00:00,0.0,0.0,0.0,0.0,15.0,8.0,,,,,,,0,0,40,108.87,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 02:45:00,2019-10-15 03:00:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,156,95.84,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 03:00:00,2019-10-15 03:15:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 03:00:00,2019-10-15 03:15:00,0.0,0.0,0.0,0.0,15.0,10.0,,,,,,,0,0,52,117.68,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 03:00:00,2019-10-15 03:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,180,97.41,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 03:15:00,2019-10-15 03:30:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 03:15:00,2019-10-15 03:30:00,0.0,0.0,0.0,0.0,15.0,4.0,,,,,,,0,0,20,114.46,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 03:15:00,2019-10-15 03:30:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,164,102.04,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 03:30:00,2019-10-15 03:45:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 03:30:00,2019-10-15 03:45:00,0.0,0.0,0.0,0.0,15.0,5.0,,,,,,,0,0,32,104.79,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 03:30:00,2019-10-15 03:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,180,94.69,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 03:45:00,2019-10-15 04:00:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 03:45:00,2019-10-15 04:00:00,0.0,0.0,0.0,0.0,15.0,3.0,,,,,,,0,0,12,114.58,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 03:45:00,2019-10-15 04:00:00,0.0,0.0,0.0,0.0,15.0,12.0,,,,,,,0,0,120,93.63,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 04:00:00,2019-10-15 04:15:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 04:00:00,2019-10-15 04:15:00,0.0,0.0,0.0,0.0,15.0,10.0,,,,,,,0,0,56,117.34,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 04:00:00,2019-10-15 04:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,192,95.73,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 04:15:00,2019-10-15 04:30:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 04:15:00,2019-10-15 04:30:00,0.0,0.0,0.0,0.0,15.0,8.0,,,,,,,0,0,60,113.96,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 04:15:00,2019-10-15 04:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,224,99.64,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 04:30:00,2019-10-15 04:45:00,0.0,0.0,0.0,0.0,15.0,1.0,,,,,,,0,0,4,123.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 04:30:00,2019-10-15 04:45:00,0.0,0.0,0.0,0.0,15.0,12.0,,,,,,,0,0,76,110.65,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 04:30:00,2019-10-15 04:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,316,98.57,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 04:45:00,2019-10-15 05:00:00,0.0,0.0,0.0,0.0,15.0,0.0,,,,,,,0,0,0,-1.0,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 04:45:00,2019-10-15 05:00:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,108,113.35,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 04:45:00,2019-10-15 05:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,332,98.03,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 05:00:00,2019-10-15 05:15:00,0.0,0.0,0.0,0.0,15.0,3.0,,,,,,,0,0,12,118.24,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 05:00:00,2019-10-15 05:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,192,114.71,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 05:00:00,2019-10-15 05:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,364,97.14,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,3.0,,,,,,,0,0,16,123.5,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,13.0,,,,,,,0,0,264,112.78,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 05:15:00,2019-10-15 05:30:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,508,99.16,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,5.0,,,,,,,0,0,32,121.44,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,384,115.27,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 05:30:00,2019-10-15 05:45:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,640,98.48,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,13.0,,,,,,,0,0,132,122.95,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,552,110.26,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 05:45:00,2019-10-15 06:00:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,664,96.86,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F1A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,14.0,,,,,,,0,0,240,117.79,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane1,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F3A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,864,107.22,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane2,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
RWS01_MONIBAS_0131hrr0132ra,1,F5A,2019-10-15 06:00:00,2019-10-15 06:15:00,0.0,0.0,0.0,0.0,15.0,15.0,,,,,,,0,0,872,94.31,-1.0,arithmeticAverageOfSamplesInATimePeriod,lus,0131hrr0132ra,3,southBound,100.0,60.0,lane3,anyVehicle,51.97899,4.39632,8,5.18,A,negative,7407,2700,A13,,Delft-Zuid,N470,mainCarriageway,A13 southBound naar Rotterdam na afrit 10 ri afrit 11 thv hmp 13.2,,,,,,,,,,,,,,,,,
