start_meetperiode,eind_meetperiode,gebruikte_minuten_intensiteit,gem_intensiteit,gem_snelheid,naam_meetlocatie_mst,afstand_tot_vild_locatie
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0137ra,3200
2022-06-20 00:16:00,2022-06-20 00:17:00,1,180,112,0131hrr0137ra,3200
2022-06-20 00:16:00,2022-06-20 00:17:00,1,360,96,0131hrr0137ra,3200
2022-06-20 00:17:00,2022-06-20 00:18:00,1,60,123,0131hrr0137ra,3200
2022-06-20 00:17:00,2022-06-20 00:18:00,1,240,111,0131hrr0137ra,3200
2022-06-20 00:17:00,2022-06-20 00:18:00,1,360,96,0131hrr0137ra,3200
2022-06-20 00:18:00,2022-06-20 00:19:00,1,0,-1,0131hrr0137ra,3200
2022-06-20 00:18:00,2022-06-20 00:19:00,1,300,128,0131hrr0137ra,3200
2022-06-20 00:18:00,2022-06-20 00:19:00,1,420,104,0131hrr0137ra,3200
2022-06-20 00:19:00,2022-06-20 00:20:00,1,60,141,0131hrr0137ra,3200
2022-06-20 00:19:00,2022-06-20 00:20:00,1,120,124,0131hrr0137ra,3200
2022-06-20 00:19:00,2022-06-20 00:20:00,1,480,105,0131hrr0137ra,3200
2022-06-20 00:20:00,2022-06-20 00:21:00,1,120,125,0131hrr0137ra,3200
2022-06-20 00:20:00,2022-06-20 00:21:00,1,240,113,0131hrr0137ra,3200
2022-06-20 00:20:00,2022-06-20 00:21:00,1,300,97,0131hrr0137ra,3200
2022-06-20 00:00:00,2022-06-20 00:01:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:00:00,2022-06-20 00:01:00,1,300,107,0131hrr0143ra,3880
2022-06-20 00:00:00,2022-06-20 00:01:00,1,540,97,0131hrr0143ra,3880
2022-06-20 00:01:00,2022-06-20 00:02:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:01:00,2022-06-20 00:02:00,1,360,105,0131hrr0143ra,3880
2022-06-20 00:01:00,2022-06-20 00:02:00,1,300,102,0131hrr0143ra,3880
2022-06-20 00:02:00,2022-06-20 00:03:00,1,60,123,0131hrr0143ra,3880
2022-06-20 00:02:00,2022-06-20 00:03:00,1,360,114,0131hrr0143ra,3880
2022-06-20 00:02:00,2022-06-20 00:03:00,1,660,99,0131hrr0143ra,3880
2022-06-20 00:03:00,2022-06-20 00:04:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:03:00,2022-06-20 00:04:00,1,300,117,0131hrr0143ra,3880
2022-06-20 00:03:00,2022-06-20 00:04:00,1,480,103,0131hrr0143ra,3880
2022-06-20 00:04:00,2022-06-20 00:05:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:04:00,2022-06-20 00:05:00,1,120,110,0131hrr0143ra,3880
2022-06-20 00:04:00,2022-06-20 00:05:00,1,360,100,0131hrr0143ra,3880
2022-06-20 00:05:00,2022-06-20 00:06:00,1,60,143,0131hrr0143ra,3880
2022-06-20 00:05:00,2022-06-20 00:06:00,1,180,113,0131hrr0143ra,3880
2022-06-20 00:05:00,2022-06-20 00:06:00,1,480,92,0131hrr0143ra,3880
2022-06-20 00:06:00,2022-06-20 00:07:00,1,60,110,0131hrr0143ra,3880
2022-06-20 00:06:00,2022-06-20 00:07:00,1,480,119,0131hrr0143ra,3880
2022-06-20 00:06:00,2022-06-20 00:07:00,1,360,100,0131hrr0143ra,3880
2022-06-20 00:07:00,2022-06-20 00:08:00,1,60,123,0131hrr0143ra,3880
2022-06-20 00:07:00,2022-06-20 00:08:00,1,420,108,0131hrr0143ra,3880
2022-06-20 00:07:00,2022-06-20 00:08:00,1,480,91,0131hrr0143ra,3880
2022-06-20 00:08:00,2022-06-20 00:09:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:08:00,2022-06-20 00:09:00,1,120,116,0131hrr0143ra,3880
2022-06-20 00:08:00,2022-06-20 00:09:00,1,360,105,0131hrr0143ra,3880
2022-06-20 00:09:00,2022-06-20 00:10:00,1,60,129,0131hrr0143ra,3880
2022-06-20 00:09:00,2022-06-20 00:10:00,1,360,113,0131hrr0143ra,3880
2022-06-20 00:09:00,2022-06-20 00:10:00,1,540,96,0131hrr0143ra,3880
2022-06-20 00:10:00,2022-06-20 00:11:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:10:00,2022-06-20 00:11:00,1,60,101,0131hrr0143ra,3880
2022-06-20 00:10:00,2022-06-20 00:11:00,1,480,98,0131hrr0143ra,3880
2022-06-20 00:11:00,2022-06-20 00:12:00,1,180,123,0131hrr0143ra,3880
2022-06-20 00:11:00,2022-06-20 00:12:00,1,480,115,0131hrr0143ra,3880
2022-06-20 00:11:00,2022-06-20 00:12:00,1,480,96,0131hrr0143ra,3880
2022-06-20 00:12:00,2022-06-20 00:13:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:12:00,2022-06-20 00:13:00,1,360,111,0131hrr0143ra,3880
2022-06-20 00:12:00,2022-06-20 00:13:00,1,420,92,0131hrr0143ra,3880
2022-06-20 00:13:00,2022-06-20 00:14:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:13:00,2022-06-20 00:14:00,1,480,103,0131hrr0143ra,3880
2022-06-20 00:13:00,2022-06-20 00:14:00,1,360,93,0131hrr0143ra,3880
2022-06-20 00:14:00,2022-06-20 00:15:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:14:00,2022-06-20 00:15:00,1,300,127,0131hrr0143ra,3880
2022-06-20 00:14:00,2022-06-20 00:15:00,1,240,91,0131hrr0143ra,3880
2022-06-20 00:15:00,2022-06-20 00:16:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:15:00,2022-06-20 00:16:00,1,300,120,0131hrr0143ra,3880
2022-06-20 00:15:00,2022-06-20 00:16:00,1,360,107,0131hrr0143ra,3880
2022-06-20 00:16:00,2022-06-20 00:17:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:16:00,2022-06-20 00:17:00,1,60,118,0131hrr0143ra,3880
2022-06-20 00:16:00,2022-06-20 00:17:00,1,360,99,0131hrr0143ra,3880
2022-06-20 00:17:00,2022-06-20 00:18:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:17:00,2022-06-20 00:18:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:17:00,2022-06-20 00:18:00,1,480,96,0131hrr0143ra,3880
2022-06-20 00:18:00,2022-06-20 00:19:00,1,60,129,0131hrr0143ra,3880
2022-06-20 00:18:00,2022-06-20 00:19:00,1,240,111,0131hrr0143ra,3880
2022-06-20 00:18:00,2022-06-20 00:19:00,1,420,101,0131hrr0143ra,3880
2022-06-20 00:19:00,2022-06-20 00:20:00,1,60,141,0131hrr0143ra,3880
2022-06-20 00:19:00,2022-06-20 00:20:00,1,360,116,0131hrr0143ra,3880
2022-06-20 00:19:00,2022-06-20 00:20:00,1,420,100,0131hrr0143ra,3880
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:20:00,2022-06-20 00:21:00,1,0,-1,0131hrr0143ra,3880
2022-06-20 00:20:00,2022-06-20 00:21:00,1,360,101,0131hrr0143ra,3880
