start_meetperiode;eind_meetperiode;gebruikte_minuten_intensiteit;gem_intensiteit;gem_snelheid;naam_meetlocatie_mst;totaal_aantal_rijstroken;rijrichting;rijstrook_rijbaan;start_locatie_latitude;start_locatie_longitude
2019-06-19 00:35:00;2019-06-19 00:36:00;1;240;110;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:35:00;2019-06-19 00:36:00;1;300;104;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:35:00;2019-06-19 00:36:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;120;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;240;112;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;360;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:36:00;2019-06-19 00:37:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;120;128;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;300;98;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:37:00;2019-06-19 00:38:00;1;60;113;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;180;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;240;108;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:38:00;2019-06-19 00:39:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;120;130;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;300;119;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;480;106;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:39:00;2019-06-19 00:40:00;1;60;83;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;180;114;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;180;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;420;103;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:40:00;2019-06-19 00:41:00;1;60;129;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;60;125;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;240;115;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;360;106;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:41:00;2019-06-19 00:42:00;1;120;76;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;120;120;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;240;117;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;300;101;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:42:00;2019-06-19 00:43:00;1;60;78;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;180;107;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;180;95;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:43:00;2019-06-19 00:44:00;1;120;78;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;120;128;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;180;110;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:44:00;2019-06-19 00:45:00;1;120;82;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;180;118;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;300;112;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;120;82;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:45:00;2019-06-19 00:46:00;1;120;83;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;60;123;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;120;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;180;128;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;180;93;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:46:00;2019-06-19 00:47:00;1;60;92;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;60;129;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;180;99;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:47:00;2019-06-19 00:48:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;180;124;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;60;125;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;300;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:48:00;2019-06-19 00:49:00;1;60;107;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;180;120;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;300;106;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;180;99;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:49:00;2019-06-19 00:50:00;1;300;96;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;120;130;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;240;112;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;300;88;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:50:00;2019-06-19 00:51:00;1;240;93;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;180;122;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;240;109;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;180;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:51:00;2019-06-19 00:52:00;1;60;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;120;130;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;420;114;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;240;80;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:52:00;2019-06-19 00:53:00;1;180;98;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;60;120;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;240;116;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;240;97;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:53:00;2019-06-19 00:54:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;240;119;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;180;87;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:54:00;2019-06-19 00:55:00;1;120;81;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;120;122;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;240;117;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;180;103;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:55:00;2019-06-19 00:56:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;180;105;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;420;114;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;420;93;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:56:00;2019-06-19 00:57:00;1;60;83;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;120;121;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;300;113;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;180;85;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:57:00;2019-06-19 00:58:00;1;240;102;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;60;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;420;116;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;240;96;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:58:00;2019-06-19 00:59:00;1;180;87;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;180;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;240;109;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 00:59:00;2019-06-19 01:00:00;1;120;91;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;60;114;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;120;121;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;180;88;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:00:00;2019-06-19 01:01:00;1;120;86;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;60;118;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;120;114;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;240;110;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;420;104;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:01:00;2019-06-19 01:02:00;1;120;101;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;120;127;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;0;-1;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;180;103;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:02:00;2019-06-19 01:03:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;120;122;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;60;125;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;240;94;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:03:00;2019-06-19 01:04:00;1;120;93;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;60;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;120;116;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;180;120;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:04:00;2019-06-19 01:05:00;1;120;96;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;180;122;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;180;95;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:05:00;2019-06-19 01:06:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;180;129;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;180;111;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;180;104;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:06:00;2019-06-19 01:07:00;1;360;100;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;240;124;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;180;96;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:07:00;2019-06-19 01:08:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;60;136;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;120;112;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;180;91;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:08:00;2019-06-19 01:09:00;1;240;96;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;120;123;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;300;104;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:09:00;2019-06-19 01:10:00;1;120;89;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;60;113;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;0;-1;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;420;102;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:10:00;2019-06-19 01:11:00;1;0;-1;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;60;122;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;0;-1;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;240;123;0041hrl0143ra;6;northBound;lane4;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;480;113;0041hrl0143ra;6;northBound;lane5;52.26433;4.69276
2019-06-19 01:11:00;2019-06-19 01:12:00;1;180;100;0041hrl0143ra;6;northBound;lane6;52.26433;4.69276
2019-06-19 01:12:00;2019-06-19 01:13:00;1;0;-1;0041hrl0143ra;6;northBound;lane1;52.26433;4.69276
2019-06-19 01:12:00;2019-06-19 01:13:00;1;0;-1;0041hrl0143ra;6;northBound;lane2;52.26433;4.69276
2019-06-19 01:12:00;2019-06-19 01:13:00;1;120;121;0041hrl0143ra;6;northBound;lane3;52.26433;4.69276
